((('18.2.1.11',), {}), True)
((('18.2.2.3',), {}), True)
((('18.2.2.1',), {}), True)
((('18.2.2.2',), {}), True)
((('18.2.2.12',), {}), True)
((('18.2.2.4',), {}), True)
((('18.2.2.15',), {}), True)
((('18.2.2.9',), {}), True)
((('18.2.2.5',), {}), True)
((('18.2.2.17',), {}), True)
((('18.2.2.19',), {}), True)
((('18.2.2.7',), {}), True)
((('18.2.2.20',), {}), True)
((('18.2.2.21',), {}), True)
((('18.2.2.23',), {}), True)
((('18.2.2.24',), {}), True)
((('18.2.3.1',), {}), True)
((('18.2.3.2',), {}), True)
((('18.2.2.10',), {}), True)
((('18.2.3.3',), {}), True)
((('18.2.3.4',), {}), True)
((('18.2.3.5',), {}), True)
((('18.2.3.7',), {}), True)
((('18.2.3.6',), {}), True)
((('18.2.3.8',), {}), True)
((('18.2.2.11',), {}), True)
((('18.2.3.11',), {}), True)
((('18.2.3.12',), {}), True)
((('18.2.2.13',), {}), True)
((('18.2.2.14',), {}), True)
((('18.2.3.14',), {}), True)
((('18.2.2.18',), {}), True)
((('18.2.2.16',), {}), True)
((('18.2.2.22',), {}), True)
((('18.2.3.9',), {}), True)
((('18.2.3.10',), {}), True)
((('18.2.3.16',), {}), True)
((('18.2.3.13',), {}), True)
((('18.2.3.17',), {}), True)
((('18.2.4.2',), {}), True)
((('18.2.3.18',), {}), True)
((('18.2.3.15',), {}), True)
((('18.2.3.19',), {}), True)
((('18.2.4.3',), {}), True)
((('18.2.4.4',), {}), True)
((('18.2.3.20',), {}), True)
((('21.2.2.4',), {}), True)
((('21.2.3.1',), {}), True)
((('18.2.3.21',), {}), True)
((('21.2.3.2',), {}), True)
((('21.2.3.3',), {}), True)
((('21.2.3.4',), {}), True)
((('18.2.4.1',), {}), True)
((('21.2.1.1',), {}), True)
((('21.2.4.1',), {}), True)
((('21.2.4.2',), {}), True)
((('21.2.4.3',), {}), True)
((('21.2.4.4',), {}), True)
((('21.2.5.1',), {}), True)
((('21.2.2.3',), {}), True)
((('21.2.1.2',), {}), True)
((('22.2.1.1',), {}), True)
((('22.2.1.2',), {}), True)
((('22.2.1.3',), {}), True)
((('21.2.2.2',), {}), True)
((('22.2.1.6',), {}), True)
((('22.2.1.4',), {}), True)
((('22.2.1.5',), {}), True)
((('21.2.3.6',), {}), True)
((('21.2.2.1',), {}), True)
((('21.2.3.7',), {}), True)
((('22.2.1.7',), {}), True)
((('21.2.3.5',), {}), True)
((('22.2.1.10',), {}), True)
((('22.2.1.11',), {}), True)
((('22.2.1.8',), {}), True)
((('22.2.1.9',), {}), True)
((('22.2.1.12',), {}), True)
((('22.2.1.13',), {}), True)
((('22.2.2.5',), {}), True)
((('22.2.2.6',), {}), True)
((('22.2.2.8',), {}), True)
((('22.2.2.7',), {}), True)
((('22.2.2.10',), {}), True)
((('22.2.2.9',), {}), True)
((('22.2.2.11',), {}), True)
((('22.2.2.12',), {}), True)
((('22.2.2.1',), {}), True)
((('22.2.2.13',), {}), True)
((('22.2.2.14',), {}), True)
((('22.2.2.15',), {}), True)
((('22.2.2.2',), {}), True)
((('22.2.2.16',), {}), True)
((('22.2.2.19',), {}), True)
((('22.2.2.3',), {}), True)
((('22.2.2.20',), {}), True)
((('22.2.2.4',), {}), True)
((('22.2.2.21',), {}), True)
((('22.2.2.22',), {}), True)
((('22.2.2.17',), {}), True)
((('22.2.2.18',), {}), True)
((('22.2.2.23',), {}), True)
((('22.2.2.24',), {}), True)
((('22.2.2.25',), {}), True)
((('22.2.2.26',), {}), True)
((('22.2.2.34',), {}), True)
((('22.2.2.35',), {}), True)
((('22.2.2.36',), {}), True)
((('22.2.2.27',), {}), True)
((('22.2.2.38',), {}), True)
((('22.2.2.37',), {}), True)
((('22.2.2.39',), {}), True)
((('22.2.3.1',), {}), True)
((('22.2.2.28',), {}), True)
((('22.2.3.2',), {}), True)
((('22.2.3.3',), {}), True)
((('22.2.3.4',), {}), True)
((('22.2.3.5',), {}), True)
((('22.2.3.6',), {}), True)
((('22.2.3.7',), {}), True)
((('22.2.2.29',), {}), True)
((('22.2.3.8',), {}), True)
((('22.2.3.9',), {}), True)
((('22.2.2.30',), {}), True)
((('22.2.3.10',), {}), True)
((('22.2.3.11',), {}), True)
((('22.2.3.12',), {}), True)
((('22.2.3.13',), {}), True)
((('22.2.2.31',), {}), True)
((('22.2.2.32',), {}), True)
((('22.2.2.33',), {}), True)
((('22.2.3.15',), {}), True)
((('22.2.3.14',), {}), True)
((('22.2.3.16',), {}), True)
((('22.2.3.17',), {}), True)
((('22.2.3.18',), {}), True)
((('22.2.3.19',), {}), True)
((('22.2.3.20',), {}), True)
((('22.2.3.21',), {}), True)
((('22.2.3.23',), {}), True)
((('22.2.3.24',), {}), True)
((('22.2.3.22',), {}), True)
((('22.2.3.25',), {}), True)
((('22.2.3.26',), {}), True)
((('22.2.3.27',), {}), True)
((('22.2.3.28',), {}), True)
((('22.2.3.29',), {}), True)
((('22.2.4.3',), {}), True)
((('22.2.4.4',), {}), True)
((('22.2.4.5',), {}), True)
((('26.2.1.1',), {}), True)
((('26.2.1.2',), {}), True)
((('22.2.3.30',), {}), True)
((('22.2.3.31',), {}), True)
((('22.2.3.32',), {}), True)
((('22.2.4.1',), {}), True)
((('26.2.1.3',), {}), True)
((('22.2.3.33',), {}), True)
((('22.2.4.2',), {}), True)
((('22.2.3.34',), {}), True)
((('26.2.2.3',), {}), True)
((('26.2.1.4',), {}), True)
((('26.2.2.4',), {}), True)
((('26.2.1.5',), {}), True)
((('30.2.1.1',), {}), True)
((('30.2.1.2',), {}), True)
((('26.2.1.6',), {}), True)
((('30.2.2.3',), {}), True)
((('26.2.2.1',), {}), True)
((('30.2.2.5',), {}), True)
((('30.2.1.5',), {}), True)
((('30.2.1.4',), {}), True)
((('30.2.1.3',), {}), True)
((('30.2.2.7',), {}), True)
((('30.2.2.8',), {}), True)
((('30.2.3.3',), {}), True)
((('26.2.2.2',), {}), True)
((('30.2.3.2',), {}), True)
((('30.2.3.6',), {}), True)
((('30.2.2.1',), {}), True)
((('30.2.2.4',), {}), True)
((('30.2.3.7',), {}), True)
((('30.2.2.2',), {}), True)
((('30.2.4.2',), {}), True)
((('30.2.2.6',), {}), True)
((('30.2.3.1',), {}), True)
((('30.2.3.5',), {}), True)
((('32.2.1.2',), {}), False)
((('30.2.3.4',), {}), True)
((('32.2.2.1',), {}), True)
((('32.2.2.2',), {}), True)
((('32.2.1.1',), {}), True)
((('32.2.2.3',), {}), True)
((('33.2.1.1',), {}), True)
((('30.2.3.8',), {}), True)
((('33.2.1.3',), {}), True)
((('32.2.1.3',), {}), True)
((('30.2.4.1',), {}), True)
((('33.2.2.2',), {}), True)
((('32.2.1.4',), {}), True)
((('34.2.1.1',), {}), True)
((('34.2.1.2',), {}), True)
((('34.2.1.5',), {}), True)
((('34.2.1.6',), {}), True)
((('32.2.1.6',), {}), True)
((('33.2.1.2',), {}), True)
((('32.2.1.5',), {}), True)
((('34.2.1.9',), {}), True)
((('33.2.2.1',), {}), True)
((('33.2.1.4',), {}), True)
((('34.2.1.10',), {}), True)
((('34.2.1.3',), {}), True)
((('34.2.1.4',), {}), True)
((('34.2.1.15',), {}), True)
((('34.2.1.7',), {}), True)
((('34.2.1.8',), {}), True)
((('34.2.1.12',), {}), True)
((('34.2.1.11',), {}), True)
((('34.2.1.14',), {}), True)
((('34.2.1.13',), {}), True)
((('34.2.1.17',), {}), True)
((('34.2.1.16',), {}), True)
((('34.2.1.19',), {}), True)
((('34.2.1.18',), {}), True)
((('34.2.1.21',), {}), True)
((('34.2.1.20',), {}), True)
((('34.2.1.22',), {}), True)
((('34.2.1.23',), {}), True)
((('34.2.2.1',), {}), True)
((('34.2.2.2',), {}), True)
((('34.2.1.24',), {}), True)
((('34.2.1.25',), {}), True)
((('34.2.1.27',), {}), True)
((('34.2.1.26',), {}), True)
((('34.2.1.28',), {}), True)
((('34.2.1.29',), {}), True)
((('34.2.1.30',), {}), True)
((('34.2.2.3',), {}), True)
((('34.2.2.4',), {}), True)
((('34.2.2.11',), {}), True)
((('34.2.2.12',), {}), True)
((('34.2.2.7',), {}), True)
((('34.2.2.5',), {}), True)
((('34.2.2.6',), {}), True)
((('34.2.2.17',), {}), True)
((('34.2.2.18',), {}), True)
((('34.2.2.19',), {}), True)
((('34.2.2.9',), {}), True)
((('34.2.2.8',), {}), True)
((('34.2.2.21',), {}), True)
((('34.2.2.10',), {}), True)
((('34.2.2.22',), {}), True)
((('34.2.2.23',), {}), True)
((('34.2.2.25',), {}), True)
((('34.2.2.26',), {}), True)
((('34.2.2.27',), {}), True)
((('34.2.2.28',), {}), True)
((('34.2.2.29',), {}), True)
((('34.2.2.30',), {}), True)
((('34.2.2.31',), {}), True)
((('34.2.2.13',), {}), True)
((('34.2.2.32',), {}), True)
((('34.2.2.14',), {}), True)
((('34.2.2.33',), {}), True)
((('34.2.2.34',), {}), True)
((('34.2.2.35',), {}), True)
((('34.2.3.1',), {}), True)
((('34.2.3.2',), {}), True)
((('34.2.2.15',), {}), True)
((('34.2.3.3',), {}), True)
((('34.2.2.16',), {}), True)
((('34.2.3.4',), {}), True)
((('34.2.3.5',), {}), True)
((('34.2.3.7',), {}), True)
((('34.2.3.6',), {}), True)
((('34.2.3.8',), {}), True)
((('34.2.3.9',), {}), True)
((('34.2.2.20',), {}), True)
((('34.2.2.24',), {}), True)
((('39.2.1.1',), {}), True)
((('39.2.1.5',), {}), True)
((('39.2.1.2',), {}), True)
((('39.2.1.3',), {}), True)
((('39.2.1.6',), {}), True)
((('39.2.1.4',), {}), True)
((('39.2.1.7',), {}), True)
((('39.2.1.8',), {}), True)
((('39.2.1.9',), {}), True)
((('39.2.2.4',), {}), True)
((('39.2.1.10',), {}), True)
((('39.2.2.2',), {}), True)
((('39.2.2.1',), {}), True)
((('39.2.2.5',), {}), True)
((('39.2.2.3',), {}), True)
((('39.2.2.6',), {}), True)
((('39.2.2.14',), {}), True)
((('39.2.2.15',), {}), True)
((('39.2.2.16',), {}), True)
((('39.2.3.1',), {}), True)
((('39.2.3.2',), {}), True)
((('39.2.3.3',), {}), True)
((('39.2.2.7',), {}), True)
((('39.2.2.10',), {}), True)
((('39.2.2.8',), {}), True)
((('39.2.2.9',), {}), True)
((('39.2.2.12',), {}), True)
((('39.2.2.11',), {}), True)
((('39.2.2.13',), {}), True)
((('40.2.1.1',), {}), True)
((('39.2.3.4',), {}), True)
((('40.2.1.2',), {}), True)
((('40.2.1.3',), {}), True)
((('39.2.3.5',), {}), True)
((('40.2.1.4',), {}), True)
((('40.2.2.1',), {}), True)
((('40.2.2.2',), {}), True)
((('46.2.1.1',), {}), True)
((('40.2.2.5',), {}), True)
((('46.2.1.2',), {}), True)
((('40.2.2.3',), {}), True)
((('40.2.2.6',), {}), True)
((('40.2.2.4',), {}), True)
((('46.2.1.3',), {}), True)
((('46.2.1.7',), {}), True)
((('40.2.3.1',), {}), True)
((('40.2.3.2',), {}), True)
((('46.2.2.2',), {}), True)
((('46.2.2.3',), {}), True)
((('46.2.1.6',), {}), True)
((('46.2.2.4',), {}), True)
((('46.2.2.5',), {}), True)
((('46.2.1.4',), {}), True)
((('46.2.1.5',), {}), True)
((('40.2.3.3',), {}), True)
((('46.2.1.8',), {}), True)
((('46.2.1.9',), {}), True)
((('46.2.2.1',), {}), True)
((('48.2.1.5',), {}), True)
((('48.2.1.6',), {}), True)
((('48.2.1.7',), {}), True)
((('48.2.1.1',), {}), True)
((('48.2.1.4',), {}), True)
((('48.2.1.2',), {}), True)
((('48.2.1.3',), {}), True)
((('48.2.2.3',), {}), True)
((('48.2.2.1',), {}), True)
((('48.2.2.4',), {}), True)
((('48.2.2.2',), {}), True)
((('49.2.1.1',), {}), True)
((('49.2.1.6',), {}), True)
((('49.2.1.5',), {}), True)
((('49.2.2.4',), {}), True)
((('49.2.2.5',), {}), True)
((('49.2.1.2',), {}), True)
((('49.2.1.4',), {}), True)
((('49.2.1.3',), {}), True)
((('49.2.2.7',), {}), True)
((('49.2.2.8',), {}), True)
((('49.2.1.7',), {}), True)
((('49.2.2.9',), {}), True)
((('49.2.3.1',), {}), True)
((('49.2.3.2',), {}), True)
((('49.2.3.3',), {}), True)
((('49.2.2.1',), {}), True)
((('51.2.1.1',), {}), True)
((('51.2.1.2',), {}), True)
((('51.2.1.3',), {}), True)
((('51.2.1.4',), {}), True)
((('49.2.2.2',), {}), True)
((('51.2.1.5',), {}), True)
((('49.2.2.3',), {}), True)
((('49.2.2.6',), {}), True)
((('51.2.1.6',), {}), True)
((('51.2.1.7',), {}), True)
((('51.2.1.9',), {}), True)
((('51.2.1.8',), {}), True)
((('51.2.2.4',), {}), True)
((('51.2.2.5',), {}), True)
((('54.2.1.1',), {}), True)
((('51.2.2.6',), {}), True)
((('51.2.1.10',), {}), True)
((('54.2.1.2',), {}), True)
((('55.2.1.1',), {}), True)
((('51.2.1.11',), {}), True)
((('55.2.1.4',), {}), True)
((('51.2.1.12',), {}), True)
((('55.2.1.6',), {}), True)
((('51.2.2.2',), {}), True)
((('55.2.1.2',), {}), True)
((('51.2.2.3',), {}), True)
((('51.2.2.1',), {}), True)
((('55.2.1.3',), {}), True)
((('55.2.1.10',), {}), True)
((('54.2.1.3',), {}), True)
((('55.2.2.1',), {}), True)
((('55.2.2.2',), {}), True)
((('55.2.1.5',), {}), True)
((('55.2.2.3',), {}), True)
((('55.2.2.4',), {}), True)
((('55.2.2.5',), {}), True)
((('55.2.1.7',), {}), True)
((('55.2.2.6',), {}), True)
((('55.2.1.8',), {}), True)
((('55.2.1.9',), {}), True)
((('55.2.1.13',), {}), True)
((('55.2.1.12',), {}), True)
((('55.2.1.11',), {}), True)
((('56.2.1.1',), {}), True)
((('56.2.1.2',), {}), True)
((('56.2.1.3',), {}), True)
((('56.2.1.4',), {}), True)
((('56.2.1.5',), {}), True)
((('61.2.1.1',), {}), True)
((('61.2.1.2',), {}), True)
((('56.2.1.6',), {}), True)
((('56.2.2.2',), {}), True)
((('56.2.2.1',), {}), True)
((('61.2.2.2',), {}), True)
((('56.2.2.3',), {}), True)
((('56.2.2.4',), {}), True)
((('61.2.2.4',), {}), True)
((('61.2.1.5',), {}), True)
((('61.2.1.4',), {}), True)
((('61.2.1.3',), {}), True)
((('63.2.1.1',), {}), True)
((('63.2.1.2',), {}), True)
((('61.2.1.6',), {}), True)
((('61.2.2.1',), {}), True)
((('61.2.2.3',), {}), True)
((('63.2.1.3',), {}), True)
((('62.2.1.1',), {}), True)
((('65.2.1.1',), {}), True)
((('62.2.1.2',), {}), True)
((('65.2.1.2',), {}), True)
((('65.2.1.3',), {}), True)
((('62.2.1.3',), {}), True)
((('65.2.1.4',), {}), True)
((('65.2.1.5',), {}), True)
((('65.2.1.6',), {}), True)
((('65.2.1.7',), {}), True)
((('65.2.1.8',), {}), True)
((('65.2.1.9',), {}), True)
((('65.2.2.4',), {}), True)
((('65.2.1.11',), {}), True)
((('65.2.2.5',), {}), True)
((('65.2.2.6',), {}), True)
((('65.2.1.10',), {}), True)
((('65.2.2.1',), {}), True)
((('70.2.1.1',), {}), True)
((('70.2.1.2',), {}), True)
((('65.2.2.2',), {}), True)
((('70.2.1.3',), {}), True)
((('70.2.1.4',), {}), True)
((('65.2.2.3',), {}), True)
((('70.2.1.5',), {}), True)
((('74.2.1.1',), {}), True)
((('74.2.1.2',), {}), True)
((('70.2.1.6',), {}), True)
((('70.2.1.7',), {}), True)
((('70.2.1.9',), {}), True)
((('70.2.1.8',), {}), True)
((('74.2.1.5',), {}), True)
((('70.2.1.10',), {}), True)
((('74.2.1.7',), {}), True)
((('70.2.1.11',), {}), True)
((('70.2.1.12',), {}), True)
((('74.2.1.3',), {}), True)
((('74.2.1.4',), {}), True)
((('74.2.1.6',), {}), True)
((('74.2.1.8',), {}), True)
((('74.2.1.9',), {}), True)
((('74.2.1.10',), {}), True)
((('74.2.1.12',), {}), True)
((('74.2.1.11',), {}), True)
((('75.2.2.3',), {}), True)
((('75.2.1.1',), {}), True)
((('75.2.1.2',), {}), True)
((('75.2.1.3',), {}), True)
((('75.2.1.4',), {}), True)
((('75.2.2.1',), {}), True)
((('75.2.2.2',), {}), True)
((('76.2.1.2',), {}), True)
((('76.2.1.1',), {}), True)
((('79.2.1.1',), {}), True)
((('79.2.1.2',), {}), True)
((('79.2.1.3',), {}), True)
((('79.2.1.4',), {}), True)
((('78.2.1.1',), {}), True)
((('78.2.1.2',), {}), True)
((('78.2.1.3',), {}), True)
((('77.2.1.1',), {}), True)
((('76.2.1.3',), {}), True)
((('77.2.1.2',), {}), True)
((('79.2.1.5',), {}), True)
((('77.2.1.3',), {}), True)
((('79.2.1.6',), {}), True)
((('79.2.1.7',), {}), True)
((('79.2.1.8',), {}), True)
((('79.2.1.11',), {}), True)
((('79.2.1.12',), {}), True)
((('79.2.1.10',), {}), True)
((('79.2.1.9',), {}), True)
((('80.2.1.1',), {}), True)
((('80.2.1.3',), {}), True)
((('81.2.1.1',), {}), True)
((('80.2.1.2',), {}), True)
((('81.2.1.2',), {}), True)
((('81.2.1.3',), {}), True)
((('1.2.5.56',), {}), True)
((('3.2.4.11',), {}), True)
((('3.2.4.9',), {}), True)
((('3.2.4.10',), {}), True)
